medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude 
2013001503,2013001500,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:20:00,1,780,2.39,-73.999718,40.728485,-73.979225,40.749901
2013001504,2013001501,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:14:00,5,420,3.22,-73.972404,40.762638,-73.923172,40.743519
2013001505,2013001502,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:13:00,1,360,1.02,-73.984665,40.779835,-73.976067,40.791451
2013001506,2013001503,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:17:00,1,600,2.18,-73.992043,40.742558,-73.995644,40.763882
2013001507,2013001504,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:16:00,1,540,4.19,-73.776688,40.645367,-73.812691,40.675133
2013001508,2013001505,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:10:00,5,180,.82,-73.969307,40.763702,-73.965858,40.757153
2013001509,2013001506,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:19:00,2,720,4.88,-73.993324,40.729389,-73.996712,40.70903
2013001510,2013001507,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:09:00,2,120,.45,-73.978699,40.777538,-73.982407,40.772057
2013001511,2013001508,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:10:00,1,180,.80,-73.978279,40.729507,-73.985023,40.723553
2013001512,2013001509,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:21:00,1,840,4.10,-73.998131,40.724594,-73.971085,40.675182
2013001513,2013001510,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:32:00,5,1500,3.19,-73.977638,40.752186,-74.002258,40.721508
2013001514,2013001511,VTS,2,,2013-01-01 00:07:00,2013-01-01 00:39:00,1,1920,18.96,-73.77668,40.645397,-73.999443,40.742489
2013001515,2013001512,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:19:00,1,720,1.94,-73.998726,40.729755,-74.005547,40.711498
2013001516,2013001513,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:21:00,5,840,2.57,-73.98233,40.748577,-73.990257,40.729141
2013001517,2013001514,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:11:00,2,240,.90,-73.99575,40.673805,-73.985771,40.669823
2013001518,2013001515,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:11:00,3,240,.70,-73.994934,40.769165,-73.98526,40.76865
2013001519,2013001516,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:10:00,1,180,.38,-73.988365,40.720043,-73.990471,40.716026
2013001520,2013001517,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:38:00,5,1860,3.20,-73.994171,40.759098,-73.971504,40.755173
2013001521,2013001518,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:17:00,1,600,2.54,-73.953072,40.771877,-73.974945,40.79348
2013001522,2013001519,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:21:00,1,840,3.12,-73.979042,40.754578,-74.001358,40.720062
2013001523,2013001520,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:16:00,2,540,3.09,-73.952271,40.772884,-73.979454,40.748882
2013001524,2013001521,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:15:00,2,480,1.76,-73.970963,40.758411,-73.980934,40.770096
2013001525,2013001522,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:19:00,1,720,2.53,-73.994576,40.766079,-73.995811,40.738651
2013001526,2013001523,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:23:00,1,960,5.36,-73.963585,40.798233,-73.975548,40.744751
2013001527,2013001524,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:16:00,1,540,3.93,-73.953957,40.774879,-73.97448,40.730137
2013001528,2013001525,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:10:00,2,180,.77,-73.943016,40.802483,-73.93634,40.811596
2013001529,2013001526,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:18:00,1,660,1.75,-73.987411,40.744373,-73.969604,40.757454
2013001530,2013001527,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:40:00,6,1980,1.21,-73.994331,40.752495,-73.985405,40.752762
2013001531,2013001528,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:22:00,1,900,4.12,-73.96019,40.766209,-73.983963,40.728596
2013001532,2013001529,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:14:00,6,420,1.41,-73.990845,40.745365,-73.997246,40.757256
2013001533,2013001530,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:20:00,1,780,6.16,-73.940567,40.840282,-73.992615,40.768318
2013001534,2013001531,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:35:00,1,1680,9.06,-73.953308,40.678936,-73.991646,40.744431
2013001535,2013001532,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:23:00,5,960,2.76,-73.978958,40.723957,-73.995338,40.749466
2013001536,2013001533,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:36:00,1,1740,8.35,-73.98455,40.730431,-73.877167,40.752232
2013000053,2013000053,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:17:00,1,600,1.69,-73.960403,40.710987,-73.94339,40.725731
2013001537,2013001534,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:11:00,1,240,1.03,-73.956856,40.721004,-73.954964,40.731556
2013001538,2013001535,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:16:00,2,540,3.38,-73.964302,40.756474,-73.964928,40.792793
2013001539,2013001536,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:10:00,6,180,1.92,-73.974655,40.742176,-73.958977,40.763634
2013001540,2013001537,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:32:00,1,1500,13.65,-73.989166,40.74551,-73.90062,40.903549
2013001541,2013001538,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:26:00,1,1140,5.13,-73.985252,40.731873,-73.984169,40.783543
2013001542,2013001539,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:14:00,5,420,1.05,-73.963982,40.76503,-73.951958,40.770313
2013001543,2013001540,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:12:00,1,300,.79,-73.983475,40.752956,-73.975159,40.755947
2013001544,2013001541,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:17:00,1,600,1.69,-73.986511,40.747013,-74.007858,40.740482
2013001545,2013001542,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:11:00,1,240,.20,-74.006516,40.744381,-74.004837,40.746769
2013001546,2013001543,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:16:00,1,540,1.67,-73.936569,40.811352,-73.946884,40.794205
2013001547,2013001544,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:11:00,2,240,2.10,-73.975632,40.740768,-73.957642,40.765614
2013001548,2013001545,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:17:00,1,600,1.79,-74.004799,40.734566,-73.981895,40.740326
2013001549,2013001546,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:21:00,1,840,1.76,-73.990196,40.731857,-73.994499,40.749405
2013001550,2013001547,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:13:00,6,360,1.03,-73.997452,40.737564,-73.99147,40.749012
2013001551,2013001548,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:30:00,1,1380,2.89,-73.981514,40.752766,-73.990501,40.751339
2013001552,2013001549,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:17:00,4,600,1.63,-73.990906,40.736614,-73.980995,40.741753
2013001553,2013001550,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:23:00,6,960,7.53,-73.979553,40.752613,-73.870354,40.773502
2013001554,2013001551,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:16:00,4,540,3.80,-73.999878,40.761509,-73.961922,40.795345
2013001555,2013001552,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:19:00,1,720,2.75,-73.987152,40.732376,-73.996155,40.758831
2013001556,2013001553,VTS,1,,2013-01-01 00:07:00,2013-01-01 00:36:00,2,1740,8.99,-73.96257,40.809856,-73.991913,40.725842
2013001557,2013001554,CMT,1,N,2013-01-01 00:07:01,2013-01-01 00:15:25,1,504,2.10,-73.972626,40.79324,-73.944763,40.794456
2013001558,2013001555,CMT,1,N,2013-01-01 00:07:01,2013-01-01 00:23:08,1,967,.60,-73.986618,40.747616,-73.985565,40.752899
2013001559,2013001556,CMT,1,Y,2013-01-01 00:07:02,2013-01-01 00:18:22,1,680,6.90,-73.975754,40.785435,-73.92849,40.864433
2013001560,2013001557,CMT,1,N,2013-01-01 00:07:02,2013-01-01 00:18:48,1,706,2.30,-74.003571,40.723663,-73.979744,40.729263
2013001561,2013001558,CMT,1,N,2013-01-01 00:07:02,2013-01-01 00:08:41,1,99,.40,-73.999176,40.73838,-74.005226,40.739822
2013001562,2013001559,CMT,1,N,2013-01-01 00:07:02,2013-01-01 00:11:52,3,289,1.30,-73.96769,40.768654,-73.953117,40.776001
2013001563,2013001560,CMT,1,N,2013-01-01 00:07:03,2013-01-01 00:18:09,1,665,2.80,-73.961372,40.758766,-73.972771,40.786819
2013001564,2013001561,CMT,1,N,2013-01-01 00:07:03,2013-01-01 00:28:07,2,1263,6.60,-73.994308,40.749359,-73.952797,40.825756
2013001565,2013001562,CMT,1,N,2013-01-01 00:07:03,2013-01-01 00:19:08,1,725,3.30,-73.957985,40.677261,-73.95784,40.717777
2013001566,2013001563,CMT,1,N,2013-01-01 00:07:03,2013-01-01 00:21:46,3,883,1.70,-73.988647,40.736378,-73.992111,40.754715
2013001567,2013001564,CMT,1,N,2013-01-01 00:07:03,2013-01-01 00:25:01,1,1078,3.30,-73.997208,40.742207,-73.964508,40.771446
2013001568,2013001565,CMT,1,N,2013-01-01 00:07:04,2013-01-01 00:12:42,4,338,1.40,-73.98378,40.749512,-73.993118,40.733509
2013001569,2013001566,CMT,1,N,2013-01-01 00:07:04,2013-01-01 00:17:26,1,621,1.70,-74.006401,40.740574,-74.002586,40.724972
2013001570,2013001567,CMT,1,N,2013-01-01 00:07:05,2013-01-01 00:13:39,1,394,1.50,-73.972824,40.795147,-73.949547,40.785229
2013001571,2013001568,CMT,1,N,2013-01-01 00:07:05,2013-01-01 00:16:23,2,558,1.90,-73.999031,40.737438,-74.002785,40.760521
2013001572,2013001569,CMT,1,N,2013-01-01 00:07:06,2013-01-01 00:26:05,1,1138,3.70,-73.991608,40.755146,-73.987709,40.719727
2013001573,2013001570,CMT,1,N,2013-01-01 00:07:06,2013-01-01 00:24:40,1,1054,10.70,-73.943352,40.789394,-73.859116,40.889011
2013001574,2013001571,CMT,1,N,2013-01-01 00:07:07,2013-01-01 00:15:58,1,531,1.00,-73.975815,40.744858,-73.991676,40.749084
2013001575,2013001572,CMT,1,N,2013-01-01 00:07:08,2013-01-01 00:46:34,4,2366,8.80,-73.987686,40.720188,-73.992065,40.759201
2013001576,2013001573,CMT,1,N,2013-01-01 00:07:08,2013-01-01 00:30:15,1,1386,3.20,-73.951447,40.689919,-73.926331,40.698719
2013001577,2013001574,CMT,1,N,2013-01-01 00:07:09,2013-01-01 00:16:53,2,584,2.20,-73.96106,40.756958,-73.955322,40.782429
2013001578,2013001575,CMT,1,N,2013-01-01 00:07:09,2013-01-01 00:17:57,1,647,2.50,-73.956894,40.720997,-73.987968,40.718624
2013001579,2013001576,CMT,1,N,2013-01-01 00:07:09,2013-01-01 00:12:29,1,319,.70,-73.98185,40.76833,-73.988701,40.763924
2013001580,2013001577,CMT,1,N,2013-01-01 00:07:09,2013-01-01 00:15:56,2,527,1.50,-73.995094,40.720718,-73.989113,40.739704
2013001581,2013001578,CMT,1,N,2013-01-01 00:07:10,2013-01-01 00:11:26,1,256,1.10,-73.968254,40.765537,-73.957115,40.774441
2013001582,2013001579,CMT,1,N,2013-01-01 00:07:10,2013-01-01 00:19:24,2,734,1.70,-73.983192,40.770954,-73.967239,40.760002
2013001583,2013001580,CMT,1,N,2013-01-01 00:07:10,2013-01-01 00:16:46,1,575,2.00,0,0,0,0
2013001584,2013001581,CMT,1,N,2013-01-01 00:07:11,2013-01-01 00:15:28,1,497,2.30,-73.986778,40.736141,-73.96183,40.759514
2013001585,2013001582,CMT,1,N,2013-01-01 00:07:11,2013-01-01 00:12:28,1,316,2.10,-73.975266,40.749706,-73.959351,40.776894
2013001586,2013001583,CMT,1,N,2013-01-01 00:07:13,2013-01-01 00:13:38,1,385,1.80,-74.004219,40.742207,-74.009445,40.724308
2013001587,2013001584,CMT,1,N,2013-01-01 00:07:13,2013-01-01 00:21:38,1,865,3.80,-74.000519,40.735428,-73.953354,40.707649
2013001588,2013001585,CMT,1,N,2013-01-01 00:07:13,2013-01-01 00:23:39,1,985,2.40,-73.953865,40.778828,-73.979683,40.755116
2013001589,2013001586,CMT,1,N,2013-01-01 00:07:13,2013-01-01 00:11:54,1,280,.70,-74.008041,40.739304,-73.995697,40.738632
2013001590,2013001587,CMT,1,N,2013-01-01 00:07:14,2013-01-01 00:15:55,2,520,2.10,-73.994606,40.75898,-74.005959,40.741192
2013001591,2013001588,CMT,1,N,2013-01-01 00:07:14,2013-01-01 00:11:08,1,234,1.10,-73.945496,40.776936,-73.95533,40.767529
2013001592,2013001589,CMT,1,N,2013-01-01 00:07:14,2013-01-01 00:14:53,1,459,1.90,-73.993286,40.740688,-73.986855,40.722256
2013001593,2013001590,CMT,1,N,2013-01-01 00:07:15,2013-01-01 00:21:35,1,859,4.70,-74.006729,40.743942,-73.955887,40.779568
2013001594,2013001591,CMT,1,N,2013-01-01 00:07:15,2013-01-01 00:13:46,1,390,2.40,-73.939301,40.851265,-73.941093,40.834064
2013001595,2013001592,CMT,1,N,2013-01-01 00:07:15,2013-01-01 00:19:34,2,739,4.30,-73.985977,40.722324,-73.948669,40.77388
2013001596,2013001593,CMT,1,N,2013-01-01 00:07:16,2013-01-01 00:16:21,1,544,3.40,-73.864037,40.77013,-73.90815,40.76416
2013001597,2013001594,CMT,1,N,2013-01-01 00:07:16,2013-01-01 00:11:26,1,250,1.00,-73.974869,40.777679,-73.9655,40.790474
2013001598,2013001595,CMT,1,N,2013-01-01 00:07:17,2013-01-01 00:09:06,1,109,.30,-74.004272,40.733372,-74.000587,40.728855
2013001599,2013001596,CMT,1,N,2013-01-01 00:07:17,2013-01-01 00:17:17,3,599,4.60,-74.017044,40.70903,-73.980972,40.721294
2013001600,2013001597,CMT,1,N,2013-01-01 00:07:18,2013-01-01 00:21:22,1,844,6.20,-73.965683,40.765358,-74.007484,40.70533
2013001601,2013001598,CMT,1,N,2013-01-01 00:07:18,2013-01-01 00:11:05,3,227,.70,-73.988464,40.764248,-73.989204,40.763313
2013001602,2013001599,CMT,1,N,2013-01-01 00:07:18,2013-01-01 00:10:14,1,176,.80,-73.917404,40.770164,-73.901695,40.767666
2013001603,2013001600,CMT,1,N,2013-01-01 00:07:18,2013-01-01 00:18:40,2,681,3.80,-73.99572,40.75988,-74.015045,40.716522
2013001604,2013001601,CMT,1,N,2013-01-01 00:07:19,2013-01-01 00:25:02,2,1062,3.60,-73.981789,40.772942,-73.993156,40.736897
2013001605,2013001602,CMT,1,N,2013-01-01 00:07:19,2013-01-01 00:14:03,1,403,1.10,-73.9645,40.680199,-73.955147,40.687885
2013001606,2013001603,CMT,1,N,2013-01-01 00:07:19,2013-01-01 00:11:42,3,263,.90,-73.981155,40.774368,-73.991531,40.7686
2013001607,2013001604,CMT,1,N,2013-01-01 00:07:19,2013-01-01 00:16:24,1,544,1.60,-73.998344,40.733063,-73.980415,40.744308
2013001608,2013001605,CMT,1,N,2013-01-01 00:07:19,2013-01-01 00:12:04,1,285,1.20,-73.983994,40.737671,-73.977524,40.752239
2013001609,2013001606,CMT,1,N,2013-01-01 00:07:21,2013-01-01 00:13:41,1,379,1.50,-73.966042,40.767975,-73.946655,40.775635
2013001610,2013001607,CMT,1,N,2013-01-01 00:07:21,2013-01-01 00:11:27,1,246,.50,-73.987427,40.760509,-73.986282,40.766472
2013001611,2013001608,CMT,1,N,2013-01-01 00:07:22,2013-01-01 00:14:26,1,423,1.60,-74.005486,40.740753,-74.005486,40.718403
2013001612,2013001609,CMT,1,N,2013-01-01 00:07:22,2013-01-01 00:11:25,1,243,.40,-74.003906,40.737343,-74.007645,40.740784
2013001613,2013001610,CMT,1,N,2013-01-01 00:07:23,2013-01-01 00:18:36,1,672,1.70,-73.975349,40.724968,-74.000534,40.727444
2013001614,2013001611,CMT,1,N,2013-01-01 00:07:23,2013-01-01 00:09:56,1,153,.50,-73.970558,40.783783,-73.974289,40.788223
2013001615,2013001612,CMT,1,N,2013-01-01 00:07:23,2013-01-01 00:16:42,1,559,1.40,-73.982887,40.771896,-73.998314,40.761078
2013001616,2013001613,CMT,1,N,2013-01-01 00:07:23,2013-01-01 00:27:48,1,1224,6.70,-74.002716,40.73431,-73.957123,40.80191
2013001617,2013001614,CMT,1,N,2013-01-01 00:07:24,2013-01-01 00:11:50,4,265,.90,-73.969971,40.784409,-73.957016,40.778416
2013001618,2013001615,CMT,1,N,2013-01-01 00:07:25,2013-01-01 00:20:11,2,766,3.60,-74.006927,40.719543,-73.969574,40.686398
2013001619,2013001616,CMT,1,N,2013-01-01 00:07:25,2013-01-01 00:21:46,2,860,4.40,-73.986465,40.721943,-73.955933,40.776123
2013000067,2013000067,CMT,1,N,2013-01-01 00:07:25,2013-01-01 00:24:24,1,1019,2.20,-74.002113,40.724388,-73.990112,40.750847
2013001620,2013001617,CMT,1,Y,2013-01-01 00:07:25,2013-01-01 00:18:06,3,641,2.40,-74.005234,40.748058,-73.976845,40.726948
2013001621,2013001618,CMT,1,N,2013-01-01 00:07:25,2013-01-01 00:16:29,1,544,2.60,-73.989441,40.741814,-74.010155,40.711464
2013001622,2013001619,CMT,1,N,2013-01-01 00:07:25,2013-01-01 00:24:59,1,1053,2.80,-73.985222,40.753445,-73.988983,40.722931
2013001623,2013001620,CMT,1,N,2013-01-01 00:07:25,2013-01-01 00:09:10,2,104,.40,-73.976212,40.750813,-73.975754,40.754238
2013001624,2013001621,CMT,1,N,2013-01-01 00:07:27,2013-01-01 00:13:54,3,387,1.40,-73.987923,40.743885,-74.005913,40.740028
2013001625,2013001622,CMT,1,N,2013-01-01 00:07:27,2013-01-01 00:21:12,1,824,2.40,-73.998138,40.740555,-73.973038,40.755905
2013001626,2013001623,CMT,1,N,2013-01-01 00:07:28,2013-01-01 00:15:31,2,483,1.00,-73.991791,40.749027,-73.98127,40.741432
2013000359,2013000359,CMT,1,N,2013-01-01 00:07:29,2013-01-01 00:16:12,2,522,1.40,-73.983673,40.765633,-73.96994,40.784367
2013001627,2013001624,CMT,1,N,2013-01-01 00:07:29,2013-01-01 00:10:15,1,165,.40,-73.977844,40.754932,-73.978386,40.755173
2013001628,2013001625,CMT,1,N,2013-01-01 00:07:29,2013-01-01 00:21:02,1,813,3.50,-73.974228,40.791603,-73.974365,40.791447
2013001629,2013001626,CMT,1,N,2013-01-01 00:07:30,2013-01-01 00:18:01,2,630,3.20,-74.004181,40.752602,-74.013962,40.709389
2013001630,2013001627,CMT,1,N,2013-01-01 00:07:30,2013-01-01 00:28:47,1,1277,3.20,-73.978951,40.761684,-74.001427,40.737232
2013001631,2013001628,CMT,1,N,2013-01-01 00:07:30,2013-01-01 00:24:24,3,1014,3.20,-73.986588,40.740131,-73.976318,40.775833
2013001632,2013001629,CMT,1,N,2013-01-01 00:07:30,2013-01-01 00:10:59,1,208,.60,-73.970924,40.75824,-73.967392,40.75275
2013001633,2013001630,CMT,1,N,2013-01-01 00:07:32,2013-01-01 00:13:59,3,386,1.30,-73.979568,40.752491,-73.988907,40.736576
2013001634,2013001631,CMT,1,N,2013-01-01 00:07:33,2013-01-01 00:16:14,2,521,1.60,-73.98481,40.743622,-74.005249,40.738194
2013001635,2013001632,CMT,1,N,2013-01-01 00:07:34,2013-01-01 00:29:44,1,1329,6.50,-73.986984,40.740406,-73.986237,40.692719
2013001636,2013001633,CMT,1,N,2013-01-01 00:07:34,2013-01-01 00:31:51,1,1456,6.50,-73.993195,40.74131,-73.918213,40.77367
2013001637,2013001634,CMT,1,N,2013-01-01 00:07:35,2013-01-01 00:21:35,1,839,1.30,-73.985779,40.763775,-74.002708,40.760647
2013001638,2013001635,CMT,1,Y,2013-01-01 00:07:36,2013-01-01 00:26:19,1,1122,12.10,-73.97641,40.759872,-73.815155,40.710949
2013001639,2013001636,CMT,1,N,2013-01-01 00:07:36,2013-01-01 00:26:52,1,1155,10.00,-73.94426,40.714592,-73.957535,40.636745
2013001640,2013001637,CMT,1,N,2013-01-01 00:07:36,2013-01-01 00:19:30,1,713,4.40,-73.970581,40.755962,-73.901581,40.745758
2013001641,2013001638,CMT,1,N,2013-01-01 00:07:36,2013-01-01 00:11:02,1,206,.60,-73.980522,40.730526,-73.979683,40.737411
2013001642,2013001639,CMT,1,N,2013-01-01 00:07:37,2013-01-01 00:27:32,4,1194,5.10,0,0,0,0
2013001643,2013001640,CMT,1,N,2013-01-01 00:07:37,2013-01-01 00:16:50,1,552,3.80,-73.987183,40.726822,-73.951195,40.774429
2013001644,2013001641,CMT,1,N,2013-01-01 00:07:37,2013-01-01 00:26:43,1,1145,4.20,-73.998444,40.743584,-73.969223,40.787785
2013001645,2013001642,CMT,1,N,2013-01-01 00:07:38,2013-01-01 00:47:09,1,2370,7.10,-74.000206,40.738033,-73.935982,40.81488
2013001646,2013001643,CMT,1,N,2013-01-01 00:07:39,2013-01-01 00:11:07,1,208,.70,-73.953728,40.822182,-73.95089,40.814247
2013001647,2013001644,CMT,1,N,2013-01-01 00:07:39,2013-01-01 00:10:41,1,182,.60,-73.951988,40.777889,-73.95079,40.771076
2013001648,2013001645,CMT,1,N,2013-01-01 00:07:40,2013-01-01 00:19:29,1,709,1.70,-74.002869,40.733871,-73.981506,40.749805
2013001649,2013001646,CMT,1,N,2013-01-01 00:07:40,2013-01-01 00:14:16,2,396,1.60,0,0,0,0
2013001650,2013001647,CMT,1,N,2013-01-01 00:07:40,2013-01-01 00:11:33,1,232,.70,-73.993248,40.729664,-73.991699,40.722542
2013001651,2013001648,CMT,1,N,2013-01-01 00:07:40,2013-01-01 00:22:11,1,871,2.30,-74.003281,40.751465,-73.97245,40.753971
2013001652,2013001649,CMT,1,N,2013-01-01 00:07:40,2013-01-01 00:15:39,2,478,.90,-73.989922,40.733295,-73.978951,40.736397
2013001653,2013001650,CMT,1,N,2013-01-01 00:07:41,2013-01-01 00:39:29,2,1908,7.50,-73.986015,40.763828,-73.993393,40.69072
2013001654,2013001651,CMT,1,N,2013-01-01 00:07:41,2013-01-01 00:21:03,1,801,2.40,-73.969635,40.752918,-74.00013,40.742744
2013001655,2013001652,CMT,1,N,2013-01-01 00:07:42,2013-01-01 00:15:13,1,451,2.00,-73.948494,40.789219,-73.967583,40.802734
2013001656,2013001653,CMT,2,N,2013-01-01 00:07:42,2013-01-01 00:37:32,4,1790,17.40,-73.982445,40.766277,-73.776253,40.645473
2013001657,2013001654,CMT,1,N,2013-01-01 00:07:42,2013-01-01 00:13:05,1,322,.90,-73.977959,40.745857,-73.991043,40.750652
2013001658,2013001655,CMT,1,N,2013-01-01 00:07:42,2013-01-01 00:23:02,1,919,3.30,-73.964462,40.802441,-73.988564,40.764915
2013001659,2013001656,CMT,1,N,2013-01-01 00:07:43,2013-01-01 00:35:49,3,1686,2.70,-73.985909,40.752838,-73.959969,40.782135
2013000952,2013000949,CMT,1,N,2013-01-01 00:07:43,2013-01-01 00:18:07,2,624,1.80,-73.995041,40.769802,-73.991791,40.751328
2013001660,2013001657,CMT,1,N,2013-01-01 00:07:43,2013-01-01 00:31:12,2,1408,7.40,-73.990913,40.734818,-73.959152,40.814819
2013001661,2013001658,CMT,1,N,2013-01-01 00:07:43,2013-01-01 00:21:01,2,797,5.10,-74.001686,40.727856,-73.956932,40.762463
2013001662,2013001659,CMT,1,N,2013-01-01 00:07:44,2013-01-01 00:08:27,1,42,.20,-73.992493,40.724979,-73.994843,40.723026
2013001663,2013001660,CMT,1,N,2013-01-01 00:07:44,2013-01-01 00:21:23,2,819,2.20,-73.988663,40.722729,-73.989944,40.74707
2013001664,2013001661,CMT,1,N,2013-01-01 00:07:44,2013-01-01 00:43:46,4,2161,2.90,-73.982574,40.771893,-73.997093,40.744652
2013001665,2013001662,CMT,1,N,2013-01-01 00:07:45,2013-01-01 00:37:02,3,1757,4.10,-73.979546,40.765308,-73.998901,40.732349
2013001666,2013001663,CMT,1,N,2013-01-01 00:07:45,2013-01-01 00:09:59,1,134,.70,-73.981216,40.741653,-73.972412,40.745136
2013001667,2013001664,CMT,1,N,2013-01-01 00:07:45,2013-01-01 00:29:17,2,1291,4.60,-73.994965,40.726044,-73.980629,40.775112
2013001668,2013001665,CMT,1,N,2013-01-01 00:07:45,2013-01-01 00:23:29,1,944,2.80,-73.989227,40.726437,-74.010178,40.729828
2013001669,2013001666,CMT,1,N,2013-01-01 00:07:45,2013-01-01 00:21:59,1,853,2.20,-73.998924,40.749546,-73.966454,40.753487
2013001670,2013001667,CMT,1,N,2013-01-01 00:07:46,2013-01-01 00:13:09,2,322,1.60,-73.976112,40.748508,-73.982933,40.731426
2013001671,2013001668,CMT,1,N,2013-01-01 00:07:46,2013-01-01 00:17:46,1,600,1.80,-73.981606,40.743973,-73.986191,40.722702
2013001672,2013001669,CMT,1,N,2013-01-01 00:07:47,2013-01-01 00:19:38,3,710,1.00,-73.989433,40.747013,-73.994713,40.749348
2013001673,2013001670,CMT,1,N,2013-01-01 00:07:47,2013-01-01 00:16:33,1,525,1.50,-73.983551,40.743828,-73.968575,40.754864
